"","FR_tot","FR_sad","FR_spr","saduria_entomon_tot","tot_prey_biom","common_tot","unique_pred_id","year","quarter","time_period","quarter_fact","pred_weight_g","pred_cm","predator_spec","predcod_density","predfle_density","predcod_density_sc","predfle_density_sc","depth","X","Y","lat","long","ices_rect","cruise"
"5101",0.0123914154317833,0,0.0123914154317833,0,3.88,3.88,"2017_1_61_459_COD",2017,1,"2006-2020","Quarter 1",317,31,"COD",96.0324393675564,32.4092394092264,-0.770850254846517,-0.574559305396447,83,708.41057538635,6233.75393028083,56.203,18.36,"41G8","BITS"
"5102",0.0128678812587591,0,0.0128678812587591,0,4.04,4.04,"2017_1_61_460_COD",2017,1,"2006-2020","Quarter 1",318,32,"COD",96.0324393675564,32.4092394092264,-0.770850254846517,-0.574559305396447,83,708.41057538635,6233.75393028083,56.203,18.36,"41G8","BITS"
"5103",0.0270447314242935,0,0.0256176305446378,0,11.56,11.56,"2017_1_61_461_COD",2017,1,"2006-2020","Quarter 1",439,36,"COD",96.0324393675564,32.4092394092264,-0.770850254846517,-0.574559305396447,83,708.41057538635,6233.75393028083,56.203,18.36,"41G8","BITS"
"5104",0.01811227359658,0,0.01811227359658,0,6.44,6.44,"2017_1_61_462_COD",2017,1,"2006-2020","Quarter 1",362,33,"COD",96.0324393675564,32.4092394092264,-0.770850254846517,-0.574559305396447,83,708.41057538635,6233.75393028083,56.203,18.36,"41G8","BITS"
"5105",0.00143061516452074,0,0,0,0.03,0.03,"2017_1_61_463_COD",2017,1,"2006-2020","Quarter 1",21,14,"COD",96.0324393675564,32.4092394092264,-0.770850254846517,-0.574559305396447,83,708.41057538635,6233.75393028083,56.203,18.36,"41G8","BITS"
"5106",0.00200400801603206,0,0,0,0.03,0,"2017_1_61_464_COD",2017,1,"2006-2020","Quarter 1",15,12,"COD",96.0324393675564,32.4092394092264,-0.770850254846517,-0.574559305396447,83,708.41057538635,6233.75393028083,56.203,18.36,"41G8","BITS"
"5107",0.031455381693979,0,0.0230828986793919,0,51.02,51.02,"2017_1_61_467_COD",2017,1,"2006-2020","Quarter 1",1673,56,"COD",96.0324393675564,32.4092394092264,-0.770850254846517,-0.574559305396447,83,708.41057538635,6233.75393028083,56.203,18.36,"41G8","BITS"
"5108",0.0263488850035275,0,0.0141774792184289,0,42.95,42.71,"2017_1_61_467a_COD",2017,1,"2006-2020","Quarter 1",1673,56,"COD",96.0324393675564,32.4092394092264,-0.770850254846517,-0.574559305396447,83,708.41057538635,6233.75393028083,56.203,18.36,"41G8","BITS"
"5109",0.00305810397553517,0,0,0,0.25,0,"2017_1_61_468_COD",2017,1,"2006-2020","Quarter 1",82,21,"COD",96.0324393675564,32.4092394092264,-0.770850254846517,-0.574559305396447,83,708.41057538635,6233.75393028083,56.203,18.36,"41G8","BITS"
"5110",0.0244775281555896,0,0,0,20.93,20.88,"2017_1_61_469_COD",2017,1,"2006-2020","Quarter 1",876,46,"COD",96.0324393675564,32.4092394092264,-0.770850254846517,-0.574559305396447,83,708.41057538635,6233.75393028083,56.203,18.36,"41G8","BITS"
"5111",0.0101243987010205,0.00119825645003502,0.00743845187582127,2.07,17.49,17.49,"2017_1_61_470_COD",2017,1,"2006-2020","Quarter 1",1745,53,"COD",96.0324393675564,32.4092394092264,-0.770850254846517,-0.574559305396447,83,708.41057538635,6233.75393028083,56.203,18.36,"41G8","BITS"
"5112",0.0259316990222474,0,0.0259316990222474,0,45.75,45.75,"2017_1_61_471_COD",2017,1,"2006-2020","Quarter 1",1810,59,"COD",96.0324393675564,32.4092394092264,-0.770850254846517,-0.574559305396447,83,708.41057538635,6233.75393028083,56.203,18.36,"41G8","BITS"
"5113",0.034639100471527,0.000462459194776931,0.0276296699310845,0.51,38.2,38.2,"2017_1_61_472_COD",2017,1,"2006-2020","Quarter 1",1141,49,"COD",96.0324393675564,32.4092394092264,-0.770850254846517,-0.574559305396447,83,708.41057538635,6233.75393028083,56.203,18.36,"41G8","BITS"
"5114",0.0325943520717868,0,0.0314726840855107,0,19.76,19.76,"2017_1_61_473_COD",2017,1,"2006-2020","Quarter 1",626,41,"COD",96.0324393675564,32.4092394092264,-0.770850254846517,-0.574559305396447,83,708.41057538635,6233.75393028083,56.203,18.36,"41G8","BITS"
"5115",0.00518806744487678,0,0,0,0.16,0.12,"2017_1_61_474_COD",2017,1,"2006-2020","Quarter 1",31,15,"COD",96.0324393675564,32.4092394092264,-0.770850254846517,-0.574559305396447,83,708.41057538635,6233.75393028083,56.203,18.36,"41G8","BITS"
"5116",0.00628930817610063,0,0,0,0.05,0,"2017_1_61_475_COD",2017,1,"2006-2020","Quarter 1",8,10,"COD",96.0324393675564,32.4092394092264,-0.770850254846517,-0.574559305396447,83,708.41057538635,6233.75393028083,56.203,18.36,"41G8","BITS"
"5117",0.0362694300518135,0,0,0,0.21,0,"2017_1_61_476_COD",2017,1,"2006-2020","Quarter 1",6,9,"COD",96.0324393675564,32.4092394092264,-0.770850254846517,-0.574559305396447,83,708.41057538635,6233.75393028083,56.203,18.36,"41G8","BITS"
"5118",0.0167461661820136,0,0.0161186463618205,0,40.83,40.83,"2017_1_61_477_COD",2017,1,"2006-2020","Quarter 1",2479,61,"COD",71.7031585033828,33.0726797714114,-0.875441161329696,-0.567562868078045,83,708.41057538635,6233.75393028083,56.203,18.36,"41G8","BITS"
"5119",0.00392841553906591,0,0,0,0.18,0.18,"2017_1_61_478_COD",2017,1,"2006-2020","Quarter 1",46,17,"COD",71.7031585033828,33.0726797714114,-0.875441161329696,-0.567562868078045,83,708.41057538635,6233.75393028083,56.203,18.36,"41G8","BITS"
"5120",0.0102645468380663,0,0,0,6.34,0.75,"2017_1_64_479_COD",2017,1,"2006-2020","Quarter 1",624,40,"COD",71.7031585033828,33.0726797714114,-0.875441161329696,-0.567562868078045,43,710.180305807488,6246.99737084778,56.321,18.399,"41G8","BITS"
"5121",0.0367739718180777,0,0,0,19.26,19.26,"2017_1_64_480_COD",2017,1,"2006-2020","Quarter 1",543,37,"COD",71.7031585033828,33.0726797714114,-0.875441161329696,-0.567562868078045,43,710.180305807488,6246.99737084778,56.321,18.399,"41G8","BITS"
"5122",0.00111234705228031,0,0,0,0.26,0,"2017_1_64_481_COD",2017,1,"2006-2020","Quarter 1",234,29,"COD",71.7031585033828,33.0726797714114,-0.875441161329696,-0.567562868078045,43,710.180305807488,6246.99737084778,56.321,18.399,"41G8","BITS"
"5123",0.0204081632653061,0,0,0,0.04,0,"2017_1_64_482_COD",2017,1,"2006-2020","Quarter 1",2,6,"COD",71.7031585033828,33.0726797714114,-0.875441161329696,-0.567562868078045,43,710.180305807488,6246.99737084778,56.321,18.399,"41G8","BITS"
"5124",0.00285102559266943,0,0,0,2.57,0,"2017_1_66_483_COD",2017,1,"2006-2020","Quarter 1",904,46,"COD",71.7031585033828,33.0726797714114,-0.875441161329696,-0.567562868078045,57,714.147344476962,6248.19885959552,56.33,18.464,"41G8","BITS"
"5125",0.00372606221657376,0,0.00372606221657376,0,2.58,2.58,"2017_1_66_484_COD",2017,1,"2006-2020","Quarter 1",695,43,"COD",71.7031585033828,33.0726797714114,-0.875441161329696,-0.567562868078045,57,714.147344476962,6248.19885959552,56.33,18.464,"41G8","BITS"
"5126",0.00119491617481986,0,0,0,0.66,0,"2017_1_66_487_COD",2017,1,"2006-2020","Quarter 1",553,39,"COD",71.7031585033828,33.0726797714114,-0.875441161329696,-0.567562868078045,57,714.147344476962,6248.19885959552,56.33,18.464,"41G8","BITS"
"5127",0.000716396525476851,0,0,0,0.32,0,"2017_1_66_488_COD",2017,1,"2006-2020","Quarter 1",447,36,"COD",71.7031585033828,33.0726797714114,-0.875441161329696,-0.567562868078045,57,714.147344476962,6248.19885959552,56.33,18.464,"41G8","BITS"
"5128",0.0129263523788833,0,0,0,4.76,4.76,"2017_1_66_489_COD",2017,1,"2006-2020","Quarter 1",373,34,"COD",71.7031585033828,33.0726797714114,-0.875441161329696,-0.567562868078045,57,714.147344476962,6248.19885959552,56.33,18.464,"41G8","BITS"
"5129",0,0,0,0,0,0,"2017_1_66_490_COD",2017,1,"2006-2020","Quarter 1",2,6,"COD",71.7031585033828,33.0726797714114,-0.875441161329696,-0.567562868078045,57,714.147344476962,6248.19885959552,56.33,18.464,"41G8","BITS"
"5130",0.0719406606739094,0,0,0,104.36,104.36,"2017_1_66_491_COD",2017,1,"2006-2020","Quarter 1",1555,53,"COD",71.7031585033828,33.0726797714114,-0.875441161329696,-0.567562868078045,57,714.147344476962,6248.19885959552,56.33,18.464,"41G8","BITS"
"5131",0.0359222800597846,0,0.00555755982751808,0,41.82,41.22,"2017_1_66_492_COD",2017,1,"2006-2020","Quarter 1",1206,49,"COD",71.7031585033828,33.0726797714114,-0.875441161329696,-0.567562868078045,57,714.147344476962,6248.19885959552,56.33,18.464,"41G8","BITS"
"5132",0.0025062656641604,0,0,0,0.42,0,"2017_1_66_493_COD",2017,1,"2006-2020","Quarter 1",168,25,"COD",71.7031585033828,33.0726797714114,-0.875441161329696,-0.567562868078045,57,714.147344476962,6248.19885959552,56.33,18.464,"41G8","BITS"
"5133",0.0133563691939664,0,0.0106319356767892,0,4.02,3.96,"2017_1_66_494_COD",2017,1,"2006-2020","Quarter 1",305,31,"COD",71.7031585033828,33.0726797714114,-0.875441161329696,-0.567562868078045,57,714.147344476962,6248.19885959552,56.33,18.464,"41G8","BITS"
"5134",0.00531107738998483,0,0,0,0.56,0,"2017_1_66_495_COD",2017,1,"2006-2020","Quarter 1",106,23,"COD",71.7031585033828,33.0726797714114,-0.875441161329696,-0.567562868078045,57,714.147344476962,6248.19885959552,56.33,18.464,"41G8","BITS"
"5135",0.000859634041508044,0,0,0,0.28,0,"2017_1_66_496_COD",2017,1,"2006-2020","Quarter 1",326,32,"COD",71.7031585033828,33.0726797714114,-0.875441161329696,-0.567562868078045,57,714.147344476962,6248.19885959552,56.33,18.464,"41G8","BITS"
"5136",0.0111326728628332,0,0,0,2.18,0,"2017_1_66_497_COD",2017,1,"2006-2020","Quarter 1",198,29,"COD",71.7031585033828,33.0726797714114,-0.875441161329696,-0.567562868078045,57,714.147344476962,6248.19885959552,56.33,18.464,"41G8","BITS"
"5137",0.00147585916086865,0,0,0,0.28,0.11,"2017_1_66_498_COD",2017,1,"2006-2020","Quarter 1",190,27,"COD",71.7031585033828,33.0726797714114,-0.875441161329696,-0.567562868078045,57,714.147344476962,6248.19885959552,56.33,18.464,"41G8","BITS"
"5138",0,0,0,0,0,0,"2017_1_66_499_COD",2017,1,"2006-2020","Quarter 1",141,24,"COD",71.7031585033828,33.0726797714114,-0.875441161329696,-0.567562868078045,57,714.147344476962,6248.19885959552,56.33,18.464,"41G8","BITS"
"5139",0.00896860986547085,0,0,0,0.08,0,"2017_1_66_500_COD",2017,1,"2006-2020","Quarter 1",9,10,"COD",71.7031585033828,33.0726797714114,-0.875441161329696,-0.567562868078045,57,714.147344476962,6248.19885959552,56.33,18.464,"41G8","BITS"
"5140",0.0101010101010101,0,0,0,0.05,0,"2017_1_66_501_COD",2017,1,"2006-2020","Quarter 1",5,9,"COD",71.7031585033828,33.0726797714114,-0.875441161329696,-0.567562868078045,57,714.147344476962,6248.19885959552,56.33,18.464,"41G8","BITS"
"5141",0.0101010101010101,0,0,0,0.05,0.02,"2017_1_66_502_COD",2017,1,"2006-2020","Quarter 1",5,8,"COD",71.7031585033828,33.0726797714114,-0.875441161329696,-0.567562868078045,57,714.147344476962,6248.19885959552,56.33,18.464,"41G8","BITS"
"5142",0.038961038961039,0,0,0,0.15,0,"2017_1_66_503_COD",2017,1,"2006-2020","Quarter 1",4,7,"COD",71.7031585033828,33.0726797714114,-0.875441161329696,-0.567562868078045,57,714.147344476962,6248.19885959552,56.33,18.464,"41G8","BITS"
"5143",0,0,0,0,0,0,"2017_1_7_65_COD",2017,1,"2006-2020","Quarter 1",209,30,"COD",71.7031585033828,33.0726797714114,-0.875441161329696,-0.567562868078045,63,483.331998631948,6169.38430309434,55.67,14.735,"40G4","BITS"
"5144",0.00591440413542588,0,0,0,2.54,2.54,"2017_1_7_66_COD",2017,1,"2006-2020","Quarter 1",432,34,"COD",71.7031585033828,33.0726797714114,-0.875441161329696,-0.567562868078045,63,483.331998631948,6169.38430309434,55.67,14.735,"40G4","BITS"
"5145",0.0317814151964843,0,0.0317814151964843,0,9.98,9.98,"2017_1_7_67_COD",2017,1,"2006-2020","Quarter 1",324,32,"COD",71.7031585033828,33.0726797714114,-0.875441161329696,-0.567562868078045,63,483.331998631948,6169.38430309434,55.67,14.735,"40G4","BITS"
"5146",0.0179521717049043,0,0,0,8.13,8.13,"2017_1_7_71_COD",2017,1,"2006-2020","Quarter 1",461,36,"COD",71.7031585033828,33.0726797714114,-0.875441161329696,-0.567562868078045,63,483.331998631948,6169.38430309434,55.67,14.735,"40G4","BITS"
"5147",0,0,0,0,0,0,"2017_1_7_72_COD",2017,1,"2006-2020","Quarter 1",179,29,"COD",71.7031585033828,33.0726797714114,-0.875441161329696,-0.567562868078045,63,483.331998631948,6169.38430309434,55.67,14.735,"40G4","BITS"
"5148",0.000732243104710764,0,0,0,0.12,0.07,"2017_1_7_74_COD",2017,1,"2006-2020","Quarter 1",164,27,"COD",71.7031585033828,33.0726797714114,-0.875441161329696,-0.567562868078045,63,483.331998631948,6169.38430309434,55.67,14.735,"40G4","BITS"
"5149",0.00210526315789474,0,0,0,0.25,0,"2017_1_7_75_COD",2017,1,"2006-2020","Quarter 1",119,25,"COD",71.7031585033828,33.0726797714114,-0.875441161329696,-0.567562868078045,63,483.331998631948,6169.38430309434,55.67,14.735,"40G4","BITS"
"5150",0.0428011326508386,0,0.0401328686560662,0,15.72,14.74,"2017_1_7_76_COD",2017,1,"2006-2020","Quarter 1",383,34,"COD",71.7031585033828,33.0726797714114,-0.875441161329696,-0.567562868078045,63,483.331998631948,6169.38430309434,55.67,14.735,"40G4","BITS"
"5151",0.00346878097125867,0,0,0,0.28,0.12,"2017_1_7_77_COD",2017,1,"2006-2020","Quarter 1",81,22,"COD",71.7031585033828,33.0726797714114,-0.875441161329696,-0.567562868078045,63,483.331998631948,6169.38430309434,55.67,14.735,"40G4","BITS"
"5152",0.000467960820383728,0,0,0,0.29,0.29,"2017_1_7_78_COD",2017,1,"2006-2020","Quarter 1",620,40,"COD",71.7031585033828,33.0726797714114,-0.875441161329696,-0.567562868078045,63,483.331998631948,6169.38430309434,55.67,14.735,"40G4","BITS"
"5153",0.00243448374624087,0,0,0,0.34,0,"2017_1_7_79_COD",2017,1,"2006-2020","Quarter 1",140,26,"COD",71.7031585033828,33.0726797714114,-0.875441161329696,-0.567562868078045,63,483.331998631948,6169.38430309434,55.67,14.735,"40G4","BITS"
"5154",0,0,0,0,0,0,"2017_1_7_80_COD",2017,1,"2006-2020","Quarter 1",407,37,"COD",71.7031585033828,33.0726797714114,-0.875441161329696,-0.567562868078045,63,483.331998631948,6169.38430309434,55.67,14.735,"40G4","BITS"
"5155",0.000289100896212778,0,0,0,0.05,0.05,"2017_1_7_81_COD",2017,1,"2006-2020","Quarter 1",173,28,"COD",71.7031585033828,33.0726797714114,-0.875441161329696,-0.567562868078045,63,483.331998631948,6169.38430309434,55.67,14.735,"40G4","BITS"
"5156",0.0174505766885882,0,0,0,8.73,8.72,"2017_1_7_82_COD",2017,1,"2006-2020","Quarter 1",509,37,"COD",71.7031585033828,33.0726797714114,-0.875441161329696,-0.567562868078045,63,483.331998631948,6169.38430309434,55.67,14.735,"40G4","BITS"
"5157",0.0266804732424156,0,0.0266804732424156,0,12.11,12.11,"2017_1_7_83_COD",2017,1,"2006-2020","Quarter 1",466,39,"COD",71.7031585033828,33.0726797714114,-0.875441161329696,-0.567562868078045,63,483.331998631948,6169.38430309434,55.67,14.735,"40G4","BITS"
"5158",0.00013700506918756,0,0,0,0.04,0,"2017_1_7_84_COD",2017,1,"2006-2020","Quarter 1",292,33,"COD",71.7031585033828,33.0726797714114,-0.875441161329696,-0.567562868078045,63,483.331998631948,6169.38430309434,55.67,14.735,"40G4","BITS"
"5159",0.0206348422767438,0,0.0047637853581478,0,16.72,16.39,"2017_1_7_85_COD",2017,1,"2006-2020","Quarter 1",827,44,"COD",71.7031585033828,33.0726797714114,-0.875441161329696,-0.567562868078045,63,483.331998631948,6169.38430309434,55.67,14.735,"40G4","BITS"
"5160",0.0300288844078696,0,0.0111177720856722,0,16.53,16.53,"2017_1_7_87_COD",2017,1,"2006-2020","Quarter 1",567,42,"COD",71.7031585033828,33.0726797714114,-0.875441161329696,-0.567562868078045,63,483.331998631948,6169.38430309434,55.67,14.735,"40G4","BITS"
"5161",0.00910170162247725,0,0,0,0.46,0.43,"2017_1_7_88_COD",2017,1,"2006-2020","Quarter 1",51,19,"COD",71.7031585033828,33.0726797714114,-0.875441161329696,-0.567562868078045,63,483.331998631948,6169.38430309434,55.67,14.735,"40G4","BITS"
"5162",0.00194407058471661,0,0,0,0.13,0.09,"2017_1_7_89_COD",2017,1,"2006-2020","Quarter 1",67,20,"COD",71.7031585033828,33.0726797714114,-0.875441161329696,-0.567562868078045,63,483.331998631948,6169.38430309434,55.67,14.735,"40G4","BITS"
"5163",0,0,0,0,0,0,"2017_1_7_91_COD",2017,1,"2006-2020","Quarter 1",35,16,"COD",71.7031585033828,33.0726797714114,-0.875441161329696,-0.567562868078045,63,483.331998631948,6169.38430309434,55.67,14.735,"40G4","BITS"
"5164",0.0780570109226534,0,0.00908445075925762,0,87.9,87.73,"2017_1_7_92_COD",2017,1,"2006-2020","Quarter 1",1214,52,"COD",71.7031585033828,33.0726797714114,-0.875441161329696,-0.567562868078045,63,483.331998631948,6169.38430309434,55.67,14.735,"40G4","BITS"
"5165",0.031783353157589,0,0,0,22.98,22.98,"2017_1_7_93_COD",2017,1,"2006-2020","Quarter 1",746,44,"COD",48.5463890739989,39.8101231490755,-0.97499147353838,-0.496511869427825,63,483.331998631948,6169.38430309434,55.67,14.735,"40G4","BITS"
"5166",0,0,0,0,0,0,"2017_1_7_94_COD",2017,1,"2006-2020","Quarter 1",711,43,"COD",48.5463890739989,39.8101231490755,-0.97499147353838,-0.496511869427825,63,483.331998631948,6169.38430309434,55.67,14.735,"40G4","BITS"
"5167",0.014390282778661,0,0,0,35.21,30.35,"2017_1_7_95_COD",2017,1,"2006-2020","Quarter 1",2482,66,"COD",48.5463890739989,39.8101231490755,-0.97499147353838,-0.496511869427825,63,483.331998631948,6169.38430309434,55.67,14.735,"40G4","BITS"
"5168",0.0100399177452522,0,0,0,8.3,8.3,"2017_1_7_96_COD",2017,1,"2006-2020","Quarter 1",835,48,"COD",48.5463890739989,39.8101231490755,-0.97499147353838,-0.496511869427825,63,483.331998631948,6169.38430309434,55.67,14.735,"40G4","BITS"
"5169",0.00418410041841004,0,0,0,0.1,0.1,"2017_1_7_97_COD",2017,1,"2006-2020","Quarter 1",24,15,"COD",48.5463890739989,39.8101231490755,-0.97499147353838,-0.496511869427825,63,483.331998631948,6169.38430309434,55.67,14.735,"40G4","BITS"
"5170",0.0029251984956122,0,0,0,0.07,0.04,"2017_1_7_98_COD",2017,1,"2006-2020","Quarter 1",24,14,"COD",48.5463890739989,39.8101231490755,-0.97499147353838,-0.496511869427825,63,483.331998631948,6169.38430309434,55.67,14.735,"40G4","BITS"
"5171",0,0,0,0,0,0,"2017_1_73_504_COD",2017,1,"2006-2020","Quarter 1",1,4,"COD",48.5463890739989,39.8101231490755,-0.97499147353838,-0.496511869427825,45,713.979282070456,6252.76219979706,56.371,18.465,"41G8","BITS"
"5172",0.0526315789473684,0,0,0,0.05,0,"2017_1_73_505_COD",2017,1,"2006-2020","Quarter 1",1,5,"COD",48.5463890739989,39.8101231490755,-0.97499147353838,-0.496511869427825,45,713.979282070456,6252.76219979706,56.371,18.465,"41G8","BITS"
"5173",0.0050251256281407,0,0,0,0.01,0,"2017_1_73_506_COD",2017,1,"2006-2020","Quarter 1",2,6,"COD",48.5463890739989,39.8101231490755,-0.97499147353838,-0.496511869427825,45,713.979282070456,6252.76219979706,56.371,18.465,"41G8","BITS"
"5174",0.00569489882466982,0,0,0,0.94,0.75,"2017_1_73_507_COD",2017,1,"2006-2020","Quarter 1",166,30,"COD",48.5463890739989,39.8101231490755,-0.97499147353838,-0.496511869427825,45,713.979282070456,6252.76219979706,56.371,18.465,"41G8","BITS"
"5175",0.0357773523868881,0,0,0,24.11,24.11,"2017_1_73_508_COD",2017,1,"2006-2020","Quarter 1",698,41,"COD",48.5463890739989,39.8101231490755,-0.97499147353838,-0.496511869427825,45,713.979282070456,6252.76219979706,56.371,18.465,"41G8","BITS"
"5176",0.00682892663281387,0,0.00682892663281387,0,3.12,3.12,"2017_1_74_509_COD",2017,1,"2006-2020","Quarter 1",460,39,"COD",48.5463890739989,39.8101231490755,-0.97499147353838,-0.496511869427825,91,718.555713092584,6243.18203270189,56.283,18.531,"41G8","BITS"
"5177",0.00175514123919595,0,0.00175514123919595,0,1.06,1.06,"2017_1_74_510_COD",2017,1,"2006-2020","Quarter 1",605,41,"COD",48.5463890739989,39.8101231490755,-0.97499147353838,-0.496511869427825,91,718.555713092584,6243.18203270189,56.283,18.531,"41G8","BITS"
"5178",0.00871160018340211,0,0.00672474400122268,0,2.85,2.84,"2017_1_74_511_COD",2017,1,"2006-2020","Quarter 1",330,34,"COD",48.5463890739989,39.8101231490755,-0.97499147353838,-0.496511869427825,91,718.555713092584,6243.18203270189,56.283,18.531,"41G8","BITS"
"5179",0.00855355547044555,0,0.00855355547044555,0,1.34,1.34,"2017_1_74_513_COD",2017,1,"2006-2020","Quarter 1",158,28,"COD",48.5463890739989,39.8101231490755,-0.97499147353838,-0.496511869427825,91,718.555713092584,6243.18203270189,56.283,18.531,"41G8","BITS"
"5180",0.0303558690655465,0,0.0303558690655465,0,7.66,7.66,"2017_1_74_514_COD",2017,1,"2006-2020","Quarter 1",260,32,"COD",48.5463890739989,39.8101231490755,-0.97499147353838,-0.496511869427825,91,718.555713092584,6243.18203270189,56.283,18.531,"41G8","BITS"
"5181",0,0,0,0,0,0,"2017_1_74_515_COD",2017,1,"2006-2020","Quarter 1",1067,52,"COD",48.5463890739989,39.8101231490755,-0.97499147353838,-0.496511869427825,91,718.555713092584,6243.18203270189,56.283,18.531,"41G8","BITS"
"5182",0.00314318197017321,0,0.00314318197017321,0,0.47,0.47,"2017_1_74_516_COD",2017,1,"2006-2020","Quarter 1",150,27,"COD",48.5463890739989,39.8101231490755,-0.97499147353838,-0.496511869427825,91,718.555713092584,6243.18203270189,56.283,18.531,"41G8","BITS"
"5183",0.0088126159554731,0,0.00797773654916512,0,3.8,3.8,"2017_1_74_517_COD",2017,1,"2006-2020","Quarter 1",435,36,"COD",48.5463890739989,39.8101231490755,-0.97499147353838,-0.496511869427825,91,718.555713092584,6243.18203270189,56.283,18.531,"41G8","BITS"
"5184",0.060119811724433,0,0.0594779632006846,0,56.2,56.2,"2017_1_74_518_COD",2017,1,"2006-2020","Quarter 1",991,49,"COD",48.5463890739989,39.8101231490755,-0.97499147353838,-0.496511869427825,91,718.555713092584,6243.18203270189,56.283,18.531,"41G8","BITS"
